224,382,0,0,1,0
224,382,1,0,0,0
104,360,0,0,0,0
96,372,0,0,0,0
104,359,0,0,0,0
96,372,0,0,0,0
106,356,0,0,0,0
107,348,0,0,0,0
105,361,0,0,0,0
97,371,0,0,0,0
83,381,0,0,0,0
73,391,0,0,0,0
70,404,0,0,0,0
63,420,0,0,0,0
59,438,0,0,0,0
59,455,0,0,0,0
65,472,0,0,0,0
75,484,0,0,0,0
87,491,0,0,0,0
104,494,0,0,0,0
122,493,0,0,0,0
133,488,0,0,0,0
142,479,0,0,0,0
134,488,0,0,0,0
122,493,0,0,0,0
105,494,0,0,0,0
88,492,0,0,0,0
76,485,0,0,0,0
66,474,0,0,0,0
60,459,0,0,0,0
59,442,0,0,0,0
61,426,0,0,0,0
67,411,0,0,0,0
72,396,0,0,0,0
75,388,0,0,0,0
87,379,0,0,0,0
100,368,0,0,0,0
106,359,0,0,0,0
107,351,0,0,0,0
104,344,0,0,0,0
111,346,0,0,0,0
103,347,0,0,0,0
112,350,0,0,0,0
102,350,0,0,0,0
112,354,0,0,0,0
101,353,0,0,0,0
112,359,0,0,0,0
99,355,0,0,0,0
112,363,0,0,0,0
97,357,0,0,0,0
111,367,0,0,0,0
95,359,0,0,0,0
109,371,0,0,0,0
92,361,0,0,0,0
107,375,0,0,0,0
90,363,0,0,0,0
105,378,0,0,0,0
87,365,0,0,0,0
103,381,0,0,0,0
84,366,0,0,0,0
100,384,0,0,0,0
80,368,0,0,0,0
98,387,0,0,0,0
77,370,0,0,0,0
95,389,0,0,0,0
73,371,0,0,0,0
92,391,0,0,0,0
70,373,0,0,0,0
90,393,0,0,0,0
67,376,0,0,0,0
88,395,0,0,0,0
64,378,0,0,0,0
87,397,0,0,0,0
62,381,0,0,0,0
86,399,0,0,0,0
60,385,0,0,0,0
84,400,0,0,0,0
60,389,0,0,0,0
83,402,0,0,0,0
61,393,0,0,0,0
82,404,0,0,0,0
61,398,0,0,0,0
80,406,0,0,0,0
61,402,0,0,0,0
78,408,0,0,0,0
61,406,0,0,0,0
76,411,0,0,0,0
59,409,0,0,0,0
74,414,0,0,0,0
57,413,0,0,0,0
73,417,0,0,0,0
56,416,0,0,0,0
71,420,0,0,0,0
55,420,0,0,0,0
70,424,0,0,0,0
53,424,0,0,0,0
69,427,0,0,0,0
53,428,0,0,0,0
68,430,0,0,0,0
52,432,0,0,0,0
68,434,0,0,0,0
51,435,0,0,0,0
67,437,0,0,0,0
50,439,0,0,0,0
67,440,0,0,0,0
50,443,0,0,0,0
67,444,0,0,0,0
50,447,0,0,0,0
67,447,0,0,0,0
50,451,0,0,0,0
68,451,0,0,0,0
50,455,0,0,0,0
68,454,0,0,0,0
51,459,0,0,0,0
69,457,0,0,0,0
52,463,0,0,0,0
70,459,0,0,0,0
53,467,0,0,0,0
71,462,0,0,0,0
54,471,0,0,0,0
72,464,0,0,0,0
55,474,0,0,0,0
74,467,0,0,0,0
57,478,0,0,0,0
75,469,0,0,0,0
59,481,0,0,0,0
77,472,0,0,0,0
61,485,0,0,0,0
78,473,0,0,0,0
64,488,0,0,0,0
79,475,0,0,0,0
67,491,0,0,0,0
81,476,0,0,0,0
70,493,0,0,0,0
82,477,0,0,0,0
73,496,0,0,0,0
84,479,0,0,0,0
77,498,0,0,0,0
86,480,0,0,0,0
80,500,0,0,0,0
88,481,0,0,0,0
84,501,0,0,0,0
90,481,0,0,0,0
88,503,0,0,0,0
93,482,0,0,0,0
92,504,0,0,0,0
95,482,0,0,0,0
96,505,0,0,0,0
98,482,0,0,0,0
100,505,0,0,0,0
100,482,0,0,0,0
104,506,0,0,0,0
103,483,0,0,0,0
108,506,0,0,0,0
106,483,0,0,0,0
112,506,0,0,0,0
109,483,0,0,0,0
115,505,0,0,0,0
113,483,0,0,0,0
120,505,0,0,0,0
116,483,0,0,0,0
124,504,0,0,0,0
119,482,0,0,0,0
128,504,0,0,0,0
121,481,0,0,0,0
132,503,0,0,0,0
123,480,0,0,0,0
136,502,0,0,0,0
126,478,0,0,0,0
139,500,0,0,0,0
128,477,0,0,0,0
142,497,0,0,0,0
132,475,0,0,0,0
144,493,0,0,0,0
135,472,0,0,0,0
146,488,0,0,0,0
138,470,0,0,0,0
147,480,0,0,0,0
142,468,0,0,0,0
150,478,0,0,0,0
164,482,0,0,0,0
177,486,0,0,0,0
190,491,0,0,0,0
204,495,0,0,0,0
197,510,0,0,0,0
191,525,0,0,0,0
185,540,0,0,0,0
178,555,0,0,0,0
171,568,0,0,0,0
164,582,0,0,0,0
157,595,0,0,0,0
151,608,0,0,0,0
144,622,0,0,0,0
137,635,0,0,0,0
131,650,0,0,0,0
125,665,0,0,0,0
120,680,0,0,0,0
114,694,0,0,0,0
108,709,0,0,0,0
108,725,0,0,0,0
107,740,0,0,0,0
110,754,0,0,0,0
99,760,0,0,0,0
98,743,0,0,0,0
98,726,0,0,0,0
103,709,0,0,0,0
109,693,0,0,0,0
114,677,0,0,0,0
120,661,0,0,0,0
125,645,0,0,0,0
132,629,0,0,0,0
139,614,0,0,0,0
145,599,0,0,0,0
151,584,0,0,0,0
155,568,0,0,0,0
158,552,0,0,0,0
162,539,0,0,0,0
167,532,0,0,0,0
180,522,0,0,0,0
194,514,0,0,0,0
208,505,0,0,0,0
209,509,0,0,0,0
215,509,0,0,0,0
207,525,0,0,0,0
199,540,0,0,0,0
190,554,0,0,0,0
181,569,0,0,0,0
173,584,0,0,0,0
163,599,0,0,0,0
155,614,0,0,0,0
147,629,0,0,0,0
140,645,0,0,0,0
133,661,0,0,0,0
126,676,0,0,0,0
119,692,0,0,0,0
114,709,0,0,0,0
112,726,0,0,0,0
114,743,0,0,0,0
119,759,0,0,0,0
109,756,0,0,0,0
104,758,0,0,0,0
99,760,0,0,0,0
94,763,0,0,0,0
126,763,0,0,0,0
93,760,0,0,0,0
125,759,0,0,0,0
93,756,0,0,0,0
123,755,0,0,0,0
92,752,0,0,0,0
122,752,0,0,0,0
92,749,0,0,0,0
121,748,0,0,0,0
92,745,0,0,0,0
120,744,0,0,0,0
92,741,0,0,0,0
119,740,0,0,0,0
92,737,0,0,0,0
119,736,0,0,0,0
92,733,0,0,0,0
118,732,0,0,0,0
92,729,0,0,0,0
118,729,0,0,0,0
92,726,0,0,0,0
118,725,0,0,0,0
93,722,0,0,0,0
118,721,0,0,0,0
94,718,0,0,0,0
119,718,0,0,0,0
96,714,0,0,0,0
119,714,0,0,0,0
97,710,0,0,0,0
120,711,0,0,0,0
98,706,0,0,0,0
121,707,0,0,0,0
100,702,0,0,0,0
122,704,0,0,0,0
101,698,0,0,0,0
123,701,0,0,0,0
103,695,0,0,0,0
124,697,0,0,0,0
104,691,0,0,0,0
125,693,0,0,0,0
105,687,0,0,0,0
126,690,0,0,0,0
106,683,0,0,0,0
128,686,0,0,0,0
107,679,0,0,0,0
130,682,0,0,0,0
109,676,0,0,0,0
131,679,0,0,0,0
110,672,0,0,0,0
133,675,0,0,0,0
111,668,0,0,0,0
135,672,0,0,0,0
112,664,0,0,0,0
136,668,0,0,0,0
114,660,0,0,0,0
138,664,0,0,0,0
115,657,0,0,0,0
140,661,0,0,0,0
116,653,0,0,0,0
141,657,0,0,0,0
117,649,0,0,0,0
143,653,0,0,0,0
119,646,0,0,0,0
144,649,0,0,0,0
120,642,0,0,0,0
146,646,0,0,0,0
122,638,0,0,0,0
148,642,0,0,0,0
123,634,0,0,0,0
149,638,0,0,0,0
125,631,0,0,0,0
151,635,0,0,0,0
126,627,0,0,0,0
152,631,0,0,0,0
128,623,0,0,0,0
154,628,0,0,0,0
130,620,0,0,0,0
156,624,0,0,0,0
131,616,0,0,0,0
157,621,0,0,0,0
133,612,0,0,0,0
159,617,0,0,0,0
135,609,0,0,0,0
161,614,0,0,0,0
136,605,0,0,0,0
163,610,0,0,0,0
138,601,0,0,0,0
165,607,0,0,0,0
139,598,0,0,0,0
167,604,0,0,0,0
141,594,0,0,0,0
169,600,0,0,0,0
142,590,0,0,0,0
171,597,0,0,0,0
144,586,0,0,0,0
174,594,0,0,0,0
145,583,0,0,0,0
176,591,0,0,0,0
146,579,0,0,0,0
178,587,0,0,0,0
147,575,0,0,0,0
180,584,0,0,0,0
148,572,0,0,0,0
182,581,0,0,0,0
149,568,0,0,0,0
184,577,0,0,0,0
150,564,0,0,0,0
185,574,0,0,0,0
150,560,0,0,0,0
187,571,0,0,0,0
151,556,0,0,0,0
189,567,0,0,0,0
152,553,0,0,0,0
191,564,0,0,0,0
153,549,0,0,0,0
193,561,0,0,0,0
154,545,0,0,0,0
195,558,0,0,0,0
155,541,0,0,0,0
196,554,0,0,0,0
156,538,0,0,0,0
198,551,0,0,0,0
157,534,0,0,0,0
200,548,0,0,0,0
159,530,0,0,0,0
202,545,0,0,0,0
163,527,0,0,0,0
204,542,0,0,0,0
167,525,0,0,0,0
206,539,0,0,0,0
171,522,0,0,0,0
208,535,0,0,0,0
175,519,0,0,0,0
209,532,0,0,0,0
179,517,0,0,0,0
211,529,0,0,0,0
183,514,0,0,0,0
213,526,0,0,0,0
187,511,0,0,0,0
214,523,0,0,0,0
191,509,0,0,0,0
216,520,0,0,0,0
195,506,0,0,0,0
217,518,0,0,0,0
199,504,0,0,0,0
218,515,0,0,0,0
203,502,0,0,0,0
220,512,0,0,0,0
207,499,0,0,0,0
221,510,0,0,0,0
226,501,0,0,0,0
236,498,0,0,0,0
246,495,0,0,0,0
255,503,0,0,0,0
265,510,0,0,0,0
275,518,0,0,0,0
278,534,0,0,0,0
282,550,0,0,0,0
286,567,0,0,0,0
289,583,0,0,0,0
293,599,0,0,0,0
297,616,0,0,0,0
300,632,0,0,0,0
305,648,0,0,0,0
310,664,0,0,0,0
315,680,0,0,0,0
320,696,0,0,0,0
325,711,0,0,0,0
330,725,0,0,0,0
335,740,0,0,0,0
340,754,0,0,0,0
349,760,0,0,0,0
343,744,0,0,0,0
336,728,0,0,0,0
330,712,0,0,0,0
324,697,0,0,0,0
319,681,0,0,0,0
314,664,0,0,0,0
310,648,0,0,0,0
307,632,0,0,0,0
304,616,0,0,0,0
302,600,0,0,0,0
299,584,0,0,0,0
297,568,0,0,0,0
295,552,0,0,0,0
294,536,0,0,0,0
295,525,0,0,0,0
291,511,0,0,0,0
282,500,0,0,0,0
269,507,0,0,0,0
253,508,0,0,0,0
260,524,0,0,0,0
266,541,0,0,0,0
270,558,0,0,0,0
275,575,0,0,0,0
280,591,0,0,0,0
285,608,0,0,0,0
290,625,0,0,0,0
295,642,0,0,0,0
300,658,0,0,0,0
306,675,0,0,0,0
311,692,0,0,0,0
317,709,0,0,0,0
322,725,0,0,0,0
327,742,0,0,0,0
332,759,0,0,0,0
339,755,0,0,0,0
349,760,0,0,0,0
357,764,0,0,0,0
327,763,0,0,0,0
355,760,0,0,0,0
326,759,0,0,0,0
354,756,0,0,0,0
325,755,0,0,0,0
352,752,0,0,0,0
324,752,0,0,0,0
351,748,0,0,0,0
323,748,0,0,0,0
349,744,0,0,0,0
322,744,0,0,0,0
347,740,0,0,0,0
321,741,0,0,0,0
346,736,0,0,0,0
319,737,0,0,0,0
344,732,0,0,0,0
318,733,0,0,0,0
343,728,0,0,0,0
317,729,0,0,0,0
341,724,0,0,0,0
316,726,0,0,0,0
339,721,0,0,0,0
315,722,0,0,0,0
338,717,0,0,0,0
314,718,0,0,0,0
336,713,0,0,0,0
313,715,0,0,0,0
335,709,0,0,0,0
311,711,0,0,0,0
333,705,0,0,0,0
310,707,0,0,0,0
332,701,0,0,0,0
309,704,0,0,0,0
330,698,0,0,0,0
308,700,0,0,0,0
329,694,0,0,0,0
307,696,0,0,0,0
328,690,0,0,0,0
305,692,0,0,0,0
326,686,0,0,0,0
304,689,0,0,0,0
325,683,0,0,0,0
303,685,0,0,0,0
324,679,0,0,0,0
301,681,0,0,0,0
323,675,0,0,0,0
300,677,0,0,0,0
322,671,0,0,0,0
299,673,0,0,0,0
321,667,0,0,0,0
298,670,0,0,0,0
320,663,0,0,0,0
296,666,0,0,0,0
319,660,0,0,0,0
295,662,0,0,0,0
318,656,0,0,0,0
294,658,0,0,0,0
317,652,0,0,0,0
293,655,0,0,0,0
316,648,0,0,0,0
292,651,0,0,0,0
315,644,0,0,0,0
291,647,0,0,0,0
315,640,0,0,0,0
290,643,0,0,0,0
314,636,0,0,0,0
289,640,0,0,0,0
313,633,0,0,0,0
288,636,0,0,0,0
312,629,0,0,0,0
287,632,0,0,0,0
311,625,0,0,0,0
286,629,0,0,0,0
311,621,0,0,0,0
285,625,0,0,0,0
310,617,0,0,0,0
283,621,0,0,0,0
310,613,0,0,0,0
282,617,0,0,0,0
309,610,0,0,0,0
281,614,0,0,0,0
308,606,0,0,0,0
280,610,0,0,0,0
308,602,0,0,0,0
279,606,0,0,0,0
307,598,0,0,0,0
277,602,0,0,0,0
307,594,0,0,0,0
276,598,0,0,0,0
306,590,0,0,0,0
275,595,0,0,0,0
306,587,0,0,0,0
274,591,0,0,0,0
305,583,0,0,0,0
273,587,0,0,0,0
304,579,0,0,0,0
272,583,0,0,0,0
304,575,0,0,0,0
270,580,0,0,0,0
303,571,0,0,0,0
269,576,0,0,0,0
302,567,0,0,0,0
268,573,0,0,0,0
302,563,0,0,0,0
267,569,0,0,0,0
301,560,0,0,0,0
266,565,0,0,0,0
301,556,0,0,0,0
265,562,0,0,0,0
301,552,0,0,0,0
264,558,0,0,0,0
300,548,0,0,0,0
263,555,0,0,0,0
300,545,0,0,0,0
262,551,0,0,0,0
300,541,0,0,0,0
262,548,0,0,0,0
300,537,0,0,0,0
261,544,0,0,0,0
300,533,0,0,0,0
260,541,0,0,0,0
300,529,0,0,0,0
259,538,0,0,0,0
300,525,0,0,0,0
258,534,0,0,0,0
300,521,0,0,0,0
257,531,0,0,0,0
301,517,0,0,0,0
256,527,0,0,0,0
299,514,0,0,0,0
255,525,0,0,0,0
297,511,0,0,0,0
253,522,0,0,0,0
295,508,0,0,0,0
252,519,0,0,0,0
293,504,0,0,0,0
251,516,0,0,0,0
290,501,0,0,0,0
249,513,0,0,0,0
287,499,0,0,0,0
247,510,0,0,0,0
284,496,0,0,0,0
245,506,0,0,0,0
238,498,0,0,0,0
246,484,0,0,0,0
254,470,0,0,0,0
262,455,0,0,0,0
271,441,0,0,0,0
274,424,0,0,0,0
276,407,0,0,0,0
279,389,0,0,0,0
282,372,0,0,0,0
285,355,0,0,0,0
285,337,0,0,0,0
283,319,0,0,0,0
279,302,0,0,0,0
275,285,0,0,0,0
272,267,0,0,0,0
270,250,0,0,0,0
270,232,0,0,0,0
270,214,0,0,0,0
271,197,0,0,0,0
273,179,0,0,0,0
276,161,0,0,0,0
279,144,0,0,0,0
282,127,0,0,0,0
286,109,0,0,0,0
290,92,0,0,0,0
295,75,0,0,0,0
301,58,0,0,0,0
308,42,0,0,0,0
315,26,0,0,0,0
321,14,0,0,0,0
315,9,0,0,0,0
322,11,0,0,0,0
316,27,0,0,0,0
319,19,0,0,0,0
322,12,0,0,0,0
320,6,0,0,0,0
330,11,0,0,0,0
311,7,0,0,0,0
333,15,0,0,0,0
309,10,0,0,0,0
333,19,0,0,0,0
308,13,0,0,0,0
331,23,0,0,0,0
308,17,0,0,0,0
329,25,0,0,0,0
306,21,0,0,0,0
328,27,0,0,0,0
306,24,0,0,0,0
326,31,0,0,0,0
306,27,0,0,0,0
325,35,0,0,0,0
315,40,0,0,0,0
307,45,0,0,0,0
294,33,0,0,0,0
280,21,0,0,0,0
275,14,0,0,0,0
269,6,0,0,0,0
280,10,0,0,0,0
287,13,0,0,0,0
294,22,0,0,0,0
303,30,0,0,0,0
295,35,0,0,0,0
294,43,0,0,0,0
279,40,0,0,0,0
270,34,0,0,0,0
265,28,0,0,0,0
264,20,0,0,0,0
262,12,0,0,0,0
267,12,0,0,0,0
269,5,0,0,0,0
270,0,0,0,0,0
262,7,0,0,0,0
273,1,0,0,0,0
258,16,0,0,0,0
276,2,0,0,0,0
258,22,0,0,0,0
280,4,0,0,0,0
259,27,0,0,0,0
283,5,0,0,0,0
260,31,0,0,0,0
287,7,0,0,0,0
262,34,0,0,0,0
290,8,0,0,0,0
265,37,0,0,0,0
294,11,0,0,0,0
268,40,0,0,0,0
296,13,0,0,0,0
271,42,0,0,0,0
297,16,0,0,0,0
274,44,0,0,0,0
299,19,0,0,0,0
278,45,0,0,0,0
301,21,0,0,0,0
282,46,0,0,0,0
303,24,0,0,0,0
286,47,0,0,0,0
306,26,0,0,0,0
290,48,0,0,0,0
309,27,0,0,0,0
295,47,0,0,0,0
306,45,0,0,0,0
321,51,0,0,0,0
336,58,0,0,0,0
351,65,0,0,0,0
366,72,0,0,0,0
359,60,0,0,0,0
347,50,0,0,0,0
334,42,0,0,0,0
320,35,0,0,0,0
311,32,0,0,0,0
300,31,0,0,0,0
298,41,0,0,0,0
296,44,0,0,0,0
292,47,0,0,0,0
295,52,0,0,0,0
297,58,0,0,0,0
302,62,0,0,0,0
317,63,0,0,0,0
334,66,0,0,0,0
350,71,0,0,0,0
367,74,0,0,0,0
365,70,0,0,0,0
369,71,0,0,0,0
374,70,0,0,0,0
369,79,0,0,0,0
371,66,0,0,0,0
365,79,0,0,0,0
369,62,0,0,0,0
361,79,0,0,0,0
366,59,0,0,0,0
357,78,0,0,0,0
363,56,0,0,0,0
353,77,0,0,0,0
360,53,0,0,0,0
349,76,0,0,0,0
357,50,0,0,0,0
345,75,0,0,0,0
354,48,0,0,0,0
342,74,0,0,0,0
351,46,0,0,0,0
338,73,0,0,0,0
348,43,0,0,0,0
334,72,0,0,0,0
345,41,0,0,0,0
331,71,0,0,0,0
341,39,0,0,0,0
327,70,0,0,0,0
338,37,0,0,0,0
324,69,0,0,0,0
334,35,0,0,0,0
320,69,0,0,0,0
331,34,0,0,0,0
316,68,0,0,0,0
327,32,0,0,0,0
312,68,0,0,0,0
324,30,0,0,0,0
307,68,0,0,0,0
321,29,0,0,0,0
303,68,0,0,0,0
317,28,0,0,0,0
299,67,0,0,0,0
301,44,0,0,0,0
296,39,0,0,0,0
290,42,0,0,0,0
297,30,0,0,0,0
289,52,0,0,0,0
303,26,0,0,0,0
290,58,0,0,0,0
307,26,0,0,0,0
292,62,0,0,0,0
310,26,0,0,0,0
296,65,0,0,0,0
314,27,0,0,0,0
299,67,0,0,0,0
292,56,0,0,0,0
285,73,0,0,0,0
280,89,0,0,0,0
