224,382,0,0,1,0
274,106,0,0,0,0
270,123,0,0,0,0
266,140,0,0,0,0
262,157,0,0,0,0
259,174,0,0,0,0
257,191,0,0,0,0
255,208,0,0,0,0
253,226,0,0,0,0
252,243,0,0,0,0
252,261,0,0,0,0
252,278,0,0,0,0
252,295,0,0,0,0
253,313,0,0,0,0
254,330,0,0,0,0
256,348,0,0,0,0
258,365,0,0,0,0
270,362,0,0,0,0
277,360,0,0,0,0
289,360,0,0,0,0
302,360,0,0,0,0
298,343,0,0,0,0
295,326,0,0,0,0
292,309,0,0,0,0
289,292,0,0,0,0
287,274,0,0,0,0
286,257,0,0,0,0
285,240,0,0,0,0
284,222,0,0,0,0
284,205,0,0,0,0
285,187,0,0,0,0
286,170,0,0,0,0
289,153,0,0,0,0
292,136,0,0,0,0
296,118,0,0,0,0
300,101,0,0,0,0
305,85,0,0,0,0
310,68,0,0,0,0
299,65,0,0,0,0
292,56,0,0,0,0
288,49,0,0,0,0
315,68,0,0,0,0
287,53,0,0,0,0
314,71,0,0,0,0
285,57,0,0,0,0
314,74,0,0,0,0
284,61,0,0,0,0
313,77,0,0,0,0
282,64,0,0,0,0
312,80,0,0,0,0
281,68,0,0,0,0
311,84,0,0,0,0
280,72,0,0,0,0
310,87,0,0,0,0
278,76,0,0,0,0
309,90,0,0,0,0
277,79,0,0,0,0
308,93,0,0,0,0
276,83,0,0,0,0
307,96,0,0,0,0
274,87,0,0,0,0
307,99,0,0,0,0
273,91,0,0,0,0
306,102,0,0,0,0
272,94,0,0,0,0
305,106,0,0,0,0
271,98,0,0,0,0
304,109,0,0,0,0
270,102,0,0,0,0
304,112,0,0,0,0
268,106,0,0,0,0
303,115,0,0,0,0
267,110,0,0,0,0
302,118,0,0,0,0
266,113,0,0,0,0
301,122,0,0,0,0
265,117,0,0,0,0
300,125,0,0,0,0
264,121,0,0,0,0
300,129,0,0,0,0
263,125,0,0,0,0
299,132,0,0,0,0
262,129,0,0,0,0
298,136,0,0,0,0
262,132,0,0,0,0
297,139,0,0,0,0
261,136,0,0,0,0
297,143,0,0,0,0
260,140,0,0,0,0
296,146,0,0,0,0
259,144,0,0,0,0
295,150,0,0,0,0
258,148,0,0,0,0
295,153,0,0,0,0
257,152,0,0,0,0
294,157,0,0,0,0
257,156,0,0,0,0
293,160,0,0,0,0
256,159,0,0,0,0
293,164,0,0,0,0
255,163,0,0,0,0
292,167,0,0,0,0
255,167,0,0,0,0
292,171,0,0,0,0
254,171,0,0,0,0
291,174,0,0,0,0
253,175,0,0,0,0
291,178,0,0,0,0
253,179,0,0,0,0
291,182,0,0,0,0
252,183,0,0,0,0
290,185,0,0,0,0
252,187,0,0,0,0
290,189,0,0,0,0
251,191,0,0,0,0
290,193,0,0,0,0
251,195,0,0,0,0
290,197,0,0,0,0
250,198,0,0,0,0
290,200,0,0,0,0
250,202,0,0,0,0
290,204,0,0,0,0
249,206,0,0,0,0
290,208,0,0,0,0
249,210,0,0,0,0
290,212,0,0,0,0
249,214,0,0,0,0
290,216,0,0,0,0
248,218,0,0,0,0
290,219,0,0,0,0
248,222,0,0,0,0
290,223,0,0,0,0
248,226,0,0,0,0
290,227,0,0,0,0
247,230,0,0,0,0
290,231,0,0,0,0
247,234,0,0,0,0
290,235,0,0,0,0
247,238,0,0,0,0
291,238,0,0,0,0
247,242,0,0,0,0
291,242,0,0,0,0
247,246,0,0,0,0
291,246,0,0,0,0
246,249,0,0,0,0
291,249,0,0,0,0
246,253,0,0,0,0
291,253,0,0,0,0
246,257,0,0,0,0
292,256,0,0,0,0
246,261,0,0,0,0
292,260,0,0,0,0
246,265,0,0,0,0
292,264,0,0,0,0
246,269,0,0,0,0
293,267,0,0,0,0
246,273,0,0,0,0
293,271,0,0,0,0
246,277,0,0,0,0
293,274,0,0,0,0
246,281,0,0,0,0
294,278,0,0,0,0
246,285,0,0,0,0
294,281,0,0,0,0
246,289,0,0,0,0
294,285,0,0,0,0
246,293,0,0,0,0
295,288,0,0,0,0
246,297,0,0,0,0
295,292,0,0,0,0
246,301,0,0,0,0
296,295,0,0,0,0
247,305,0,0,0,0
296,299,0,0,0,0
247,309,0,0,0,0
297,302,0,0,0,0
247,313,0,0,0,0
297,306,0,0,0,0
247,316,0,0,0,0
298,309,0,0,0,0
248,320,0,0,0,0
298,313,0,0,0,0
248,324,0,0,0,0
299,317,0,0,0,0
248,328,0,0,0,0
299,321,0,0,0,0
248,332,0,0,0,0
300,325,0,0,0,0
249,336,0,0,0,0
301,329,0,0,0,0
249,340,0,0,0,0
301,333,0,0,0,0
249,344,0,0,0,0
302,336,0,0,0,0
250,348,0,0,0,0
303,340,0,0,0,0
250,352,0,0,0,0
304,344,0,0,0,0
251,355,0,0,0,0
305,348,0,0,0,0
251,359,0,0,0,0
305,352,0,0,0,0
252,362,0,0,0,0
306,356,0,0,0,0
252,366,0,0,0,0
307,360,0,0,0,0
253,369,0,0,0,0
308,364,0,0,0,0
257,366,0,0,0,0
252,369,0,0,0,0
242,382,0,0,0,0
240,389,0,0,0,0
238,403,0,0,0,0
240,419,0,0,0,0
241,435,0,0,0,0
246,451,0,0,0,0
252,464,0,0,0,0
260,478,0,0,0,0
266,487,0,0,0,0
269,498,0,0,0,0
265,496,0,0,0,0
268,492,0,0,0,0
259,479,0,0,0,0
254,467,0,0,0,0
251,451,0,0,0,0
250,435,0,0,0,0
249,419,0,0,0,0
250,405,0,0,0,0
252,395,0,0,0,0
262,382,0,0,0,0
263,376,0,0,0,0
264,369,0,0,0,0
253,371,0,0,0,0
241,380,0,0,0,0
231,391,0,0,0,0
221,403,0,0,0,0
211,414,0,0,0,0
202,424,0,0,0,0
189,433,0,0,0,0
177,442,0,0,0,0
165,451,0,0,0,0
170,454,0,0,0,0
180,451,0,0,0,0
193,451,0,0,0,0
204,454,0,0,0,0
215,462,0,0,0,0
216,475,0,0,0,0
213,488,0,0,0,0
210,501,0,0,0,0
218,505,0,0,0,0
230,505,0,0,0,0
241,505,0,0,0,0
252,503,0,0,0,0
264,500,0,0,0,0
265,496,0,0,0,0
252,500,0,0,0,0
229,505,0,0,0,0
219,506,0,0,0,0
210,501,0,0,0,0
240,492,0,0,0,0
264,487,0,0,0,0
258,478,0,0,0,0
228,485,0,0,0,0
213,489,0,0,0,0
216,478,0,0,0,0
254,468,0,0,0,0
252,459,0,0,0,0
242,461,0,0,0,0
215,468,0,0,0,0
210,459,0,0,0,0
230,454,0,0,0,0
250,449,0,0,0,0
250,438,0,0,0,0
218,446,0,0,0,0
196,452,0,0,0,0
183,448,0,0,0,0
169,448,0,0,0,0
206,439,0,0,0,0
245,429,0,0,0,0
250,428,0,0,0,0
249,418,0,0,0,0
233,422,0,0,0,0
194,432,0,0,0,0
190,432,0,0,0,0
207,418,0,0,0,0
221,415,0,0,0,0
250,408,0,0,0,0
251,397,0,0,0,0
247,398,0,0,0,0
219,405,0,0,0,0
230,392,0,0,0,0
235,391,0,0,0,0
260,385,0,0,0,0
263,379,0,0,0,0
263,373,0,0,0,0
259,374,0,0,0,0
243,378,0,0,0,0
263,373,0,0,0,0
268,367,0,0,0,0
267,363,0,0,0,0
267,370,0,0,0,0
267,379,0,0,0,0
265,368,0,0,0,0
263,364,0,0,0,0
265,377,0,0,0,0
265,387,0,0,0,0
264,383,0,0,0,0
259,364,0,0,0,0
258,368,0,0,0,0
263,387,0,0,0,0
262,391,0,0,0,0
257,370,0,0,0,0
255,365,0,0,0,0
257,378,0,0,0,0
259,395,0,0,0,0
257,387,0,0,0,0
251,365,0,0,0,0
256,393,0,0,0,0
256,399,0,0,0,0
249,372,0,0,0,0
248,368,0,0,0,0
249,380,0,0,0,0
254,409,0,0,0,0
249,389,0,0,0,0
244,370,0,0,0,0
249,397,0,0,0,0
254,426,0,0,0,0
249,406,0,0,0,0
242,377,0,0,0,0
241,373,0,0,0,0
241,382,0,0,0,0
249,414,0,0,0,0
255,445,0,0,0,0
249,423,0,0,0,0
241,391,0,0,0,0
237,375,0,0,0,0
241,399,0,0,0,0
249,431,0,0,0,0
257,463,0,0,0,0
257,470,0,0,0,0
249,440,0,0,0,0
241,408,0,0,0,0
234,379,0,0,0,0
227,400,0,0,0,0
217,422,0,0,0,0
205,442,0,0,0,0
195,439,0,0,0,0
179,441,0,0,0,0
164,448,0,0,0,0
157,450,0,0,0,0
158,454,0,0,0,0
160,448,0,0,0,0
162,456,0,0,0,0
163,451,0,0,0,0
164,445,0,0,0,0
167,459,0,0,0,0
168,455,0,0,0,0
166,446,0,0,0,0
167,443,0,0,0,0
171,455,0,0,0,0
172,459,0,0,0,0
171,450,0,0,0,0
171,440,0,0,0,0
172,444,0,0,0,0
175,458,0,0,0,0
176,454,0,0,0,0
173,441,0,0,0,0
174,438,0,0,0,0
179,457,0,0,0,0
179,449,0,0,0,0
178,435,0,0,0,0
179,440,0,0,0,0
183,456,0,0,0,0
184,453,0,0,0,0
180,436,0,0,0,0
181,432,0,0,0,0
186,452,0,0,0,0
187,456,0,0,0,0
187,447,0,0,0,0
185,430,0,0,0,0
187,438,0,0,0,0
191,456,0,0,0,0
188,432,0,0,0,0
188,427,0,0,0,0
195,453,0,0,0,0
196,457,0,0,0,0
195,445,0,0,0,0
192,424,0,0,0,0
195,436,0,0,0,0
200,458,0,0,0,0
195,428,0,0,0,0
195,422,0,0,0,0
202,451,0,0,0,0
205,461,0,0,0,0
202,443,0,0,0,0
199,419,0,0,0,0
202,434,0,0,0,0
210,465,0,0,0,0
210,458,0,0,0,0
202,426,0,0,0,0
201,419,0,0,0,0
217,434,0,0,0,0
232,449,0,0,0,0
246,465,0,0,0,0
256,478,0,0,0,0
269,488,0,0,0,0
272,493,0,0,0,0
271,496,0,0,0,0
269,485,0,0,0,0
266,481,0,0,0,0
270,498,0,0,0,0
268,502,0,0,0,0
265,487,0,0,0,0
262,476,0,0,0,0
265,495,0,0,0,0
265,505,0,0,0,0
264,501,0,0,0,0
257,472,0,0,0,0
249,440,0,0,0,0
241,408,0,0,0,0
234,379,0,0,0,0
234,385,0,0,0,0
241,416,0,0,0,0
249,448,0,0,0,0
257,480,0,0,0,0
261,506,0,0,0,0
257,489,0,0,0,0
249,457,0,0,0,0
241,425,0,0,0,0
233,393,0,0,0,0
231,383,0,0,0,0
233,401,0,0,0,0
241,433,0,0,0,0
249,465,0,0,0,0
257,497,0,0,0,0
257,507,0,0,0,0
256,503,0,0,0,0
249,474,0,0,0,0
241,442,0,0,0,0
234,410,0,0,0,0
228,386,0,0,0,0
234,418,0,0,0,0
241,450,0,0,0,0
249,482,0,0,0,0
254,508,0,0,0,0
249,491,0,0,0,0
241,459,0,0,0,0
234,427,0,0,0,0
226,395,0,0,0,0
225,390,0,0,0,0
226,403,0,0,0,0
234,435,0,0,0,0
241,467,0,0,0,0
249,499,0,0,0,0
250,509,0,0,0,0
249,505,0,0,0,0
241,476,0,0,0,0
234,444,0,0,0,0
226,412,0,0,0,0
221,394,0,0,0,0
226,420,0,0,0,0
234,452,0,0,0,0
242,484,0,0,0,0
246,510,0,0,0,0
242,493,0,0,0,0
234,461,0,0,0,0
226,429,0,0,0,0
218,398,0,0,0,0
218,405,0,0,0,0
226,437,0,0,0,0
234,469,0,0,0,0
242,501,0,0,0,0
242,511,0,0,0,0
241,507,0,0,0,0
234,478,0,0,0,0
226,446,0,0,0,0
218,414,0,0,0,0
215,401,0,0,0,0
218,422,0,0,0,0
226,454,0,0,0,0
234,486,0,0,0,0
238,511,0,0,0,0
234,495,0,0,0,0
226,463,0,0,0,0
218,431,0,0,0,0
212,405,0,0,0,0
211,411,0,0,0,0
218,439,0,0,0,0
226,471,0,0,0,0
234,503,0,0,0,0
234,511,0,0,0,0
226,480,0,0,0,0
218,448,0,0,0,0
210,415,0,0,0,0
208,408,0,0,0,0
210,424,0,0,0,0
218,456,0,0,0,0
226,488,0,0,0,0
230,511,0,0,0,0
226,497,0,0,0,0
218,464,0,0,0,0
210,432,0,0,0,0
205,412,0,0,0,0
210,441,0,0,0,0
218,473,0,0,0,0
226,505,0,0,0,0
225,511,0,0,0,0
218,481,0,0,0,0
210,449,0,0,0,0
203,420,0,0,0,0
202,416,0,0,0,0
202,426,0,0,0,0
210,458,0,0,0,0
218,490,0,0,0,0
221,511,0,0,0,0
218,498,0,0,0,0
211,470,0,0,0,0
211,477,0,0,0,0
218,507,0,0,0,0
217,511,0,0,0,0
211,486,0,0,0,0
210,482,0,0,0,0
210,492,0,0,0,0
212,508,0,0,0,0
210,500,0,0,0,0
208,491,0,0,0,0
208,499,0,0,0,0
208,506,0,0,0,0
208,498,0,0,0,0
208,491,0,0,0,0
210,500,0,0,0,0
212,508,0,0,0,0
199,505,0,0,0,0
182,511,0,0,0,0
166,518,0,0,0,0
150,526,0,0,0,0
135,536,0,0,0,0
121,548,0,0,0,0
108,560,0,0,0,0
97,573,0,0,0,0
86,588,0,0,0,0
76,603,0,0,0,0
69,619,0,0,0,0
61,635,0,0,0,0
55,652,0,0,0,0
49,669,0,0,0,0
42,685,0,0,0,0
33,701,0,0,0,0
24,716,0,0,0,0
15,730,0,0,0,0
7,730,0,0,0,0
17,717,0,0,0,0
26,702,0,0,0,0
34,687,0,0,0,0
40,671,0,0,0,0
47,656,0,0,0,0
53,640,0,0,0,0
58,623,0,0,0,0
65,608,0,0,0,0
74,593,0,0,0,0
84,579,0,0,0,0
94,565,0,0,0,0
104,551,0,0,0,0
113,537,0,0,0,0
121,522,0,0,0,0
128,530,0,0,0,0
132,534,0,0,0,0
141,539,0,0,0,0
150,543,0,0,0,0
137,555,0,0,0,0
124,565,0,0,0,0
110,576,0,0,0,0
98,588,0,0,0,0
87,602,0,0,0,0
77,616,0,0,0,0
68,630,0,0,0,0
60,646,0,0,0,0
55,662,0,0,0,0
48,678,0,0,0,0
42,694,0,0,0,0
36,710,0,0,0,0
29,726,0,0,0,0
21,741,0,0,0,0
16,733,0,0,0,0
7,730,0,0,0,0
0,729,0,0,0,0
23,748,0,0,0,0
2,727,0,0,0,0
25,745,0,0,0,0
4,724,0,0,0,0
27,741,0,0,0,0
6,722,0,0,0,0
29,738,0,0,0,0
8,719,0,0,0,0
31,734,0,0,0,0
10,717,0,0,0,0
33,731,0,0,0,0
12,714,0,0,0,0
34,727,0,0,0,0
13,711,0,0,0,0
36,724,0,0,0,0
15,709,0,0,0,0
38,720,0,0,0,0
17,706,0,0,0,0
39,716,0,0,0,0
18,704,0,0,0,0
41,713,0,0,0,0
20,701,0,0,0,0
42,709,0,0,0,0
21,698,0,0,0,0
44,705,0,0,0,0
23,695,0,0,0,0
45,701,0,0,0,0
25,693,0,0,0,0
47,698,0,0,0,0
26,690,0,0,0,0
48,694,0,0,0,0
28,686,0,0,0,0
49,690,0,0,0,0
30,682,0,0,0,0
51,687,0,0,0,0
31,679,0,0,0,0
52,684,0,0,0,0
33,675,0,0,0,0
54,680,0,0,0,0
34,671,0,0,0,0
55,677,0,0,0,0
36,668,0,0,0,0
57,673,0,0,0,0
37,664,0,0,0,0
58,670,0,0,0,0
39,660,0,0,0,0
59,666,0,0,0,0
40,657,0,0,0,0
60,663,0,0,0,0
42,653,0,0,0,0
62,659,0,0,0,0
43,650,0,0,0,0
63,656,0,0,0,0
45,646,0,0,0,0
64,652,0,0,0,0
46,642,0,0,0,0
66,648,0,0,0,0
47,639,0,0,0,0
67,645,0,0,0,0
49,635,0,0,0,0
69,641,0,0,0,0
50,631,0,0,0,0
70,638,0,0,0,0
51,627,0,0,0,0
72,635,0,0,0,0
52,623,0,0,0,0
73,632,0,0,0,0
53,620,0,0,0,0
75,630,0,0,0,0
54,616,0,0,0,0
77,627,0,0,0,0
56,612,0,0,0,0
79,623,0,0,0,0
58,609,0,0,0,0
81,620,0,0,0,0
60,606,0,0,0,0
83,617,0,0,0,0
62,602,0,0,0,0
86,614,0,0,0,0
64,599,0,0,0,0
87,611,0,0,0,0
66,596,0,0,0,0
89,608,0,0,0,0
68,592,0,0,0,0
91,606,0,0,0,0
70,589,0,0,0,0
93,603,0,0,0,0
72,586,0,0,0,0
95,601,0,0,0,0
75,582,0,0,0,0
97,598,0,0,0,0
77,579,0,0,0,0
99,596,0,0,0,0
79,576,0,0,0,0
102,593,0,0,0,0
81,572,0,0,0,0
104,591,0,0,0,0
84,569,0,0,0,0
106,588,0,0,0,0
86,566,0,0,0,0
109,586,0,0,0,0
88,563,0,0,0,0
111,583,0,0,0,0
91,560,0,0,0,0
114,581,0,0,0,0
93,557,0,0,0,0
117,578,0,0,0,0
95,554,0,0,0,0
120,576,0,0,0,0
97,551,0,0,0,0
123,573,0,0,0,0
99,548,0,0,0,0
126,571,0,0,0,0
101,545,0,0,0,0
129,568,0,0,0,0
103,542,0,0,0,0
133,566,0,0,0,0
105,539,0,0,0,0
136,563,0,0,0,0
107,536,0,0,0,0
139,560,0,0,0,0
109,533,0,0,0,0
142,558,0,0,0,0
111,529,0,0,0,0
145,555,0,0,0,0
113,526,0,0,0,0
148,552,0,0,0,0
115,522,0,0,0,0
152,549,0,0,0,0
117,519,0,0,0,0
155,547,0,0,0,0
119,515,0,0,0,0
158,544,0,0,0,0
154,545,0,0,0,0
165,539,0,0,0,0
176,533,0,0,0,0
187,527,0,0,0,0
200,515,0,0,0,0
213,505,0,0,0,0
224,491,0,0,0,0
229,474,0,0,0,0
228,463,0,0,0,0
224,453,0,0,0,0
214,440,0,0,0,0
207,435,0,0,0,0
199,433,0,0,0,0
191,435,0,0,0,0
177,443,0,0,0,0
163,452,0,0,0,0
154,460,0,0,0,0
144,470,0,0,0,0
135,485,0,0,0,0
129,500,0,0,0,0
125,516,0,0,0,0
135,524,0,0,0,0
145,532,0,0,0,0
155,541,0,0,0,0
170,532,0,0,0,0
185,524,0,0,0,0
195,514,0,0,0,0
223,485,0,0,0,0
227,482,0,0,0,0
228,466,0,0,0,0
209,485,0,0,0,0
181,514,0,0,0,0
154,540,0,0,0,0
146,534,0,0,0,0
167,514,0,0,0,0
195,485,0,0,0,0
223,458,0,0,0,0
225,455,0,0,0,0
202,464,0,0,0,0
179,474,0,0,0,0
156,483,0,0,0,0
132,491,0,0,0,0
138,486,0,0,0,0
167,457,0,0,0,0
187,436,0,0,0,0
