224,382,0,0,1,0
195,433,0,0,0,0
204,434,0,0,0,0
181,457,0,0,0,0
152,486,0,0,0,0
126,512,0,0,0,0
125,516,0,0,0,0
131,521,0,0,0,0
138,514,0,0,0,0
167,485,0,0,0,0
195,457,0,0,0,0
213,439,0,0,0,0
220,446,0,0,0,0
209,457,0,0,0,0
181,485,0,0,0,0
152,514,0,0,0,0
139,528,0,0,0,0
146,534,0,0,0,0
119,514,0,0,0,0
122,517,0,0,0,0
135,529,0,0,0,0
139,531,0,0,0,0
121,510,0,0,0,0
134,523,0,0,0,0
157,546,0,0,0,0
153,539,0,0,0,0
130,516,0,0,0,0
122,505,0,0,0,0
125,509,0,0,0,0
149,532,0,0,0,0
161,544,0,0,0,0
144,525,0,0,0,0
123,501,0,0,0,0
140,518,0,0,0,0
161,539,0,0,0,0
164,542,0,0,0,0
159,534,0,0,0,0
135,510,0,0,0,0
124,497,0,0,0,0
131,503,0,0,0,0
154,527,0,0,0,0
168,540,0,0,0,0
150,519,0,0,0,0
128,497,0,0,0,0
126,493,0,0,0,0
146,512,0,0,0,0
169,535,0,0,0,0
172,538,0,0,0,0
164,528,0,0,0,0
141,505,0,0,0,0
128,489,0,0,0,0
137,498,0,0,0,0
160,521,0,0,0,0
175,536,0,0,0,0
156,514,0,0,0,0
132,490,0,0,0,0
129,484,0,0,0,0
151,506,0,0,0,0
175,530,0,0,0,0
179,534,0,0,0,0
170,522,0,0,0,0
147,499,0,0,0,0
131,481,0,0,0,0
142,492,0,0,0,0
166,515,0,0,0,0
182,532,0,0,0,0
161,508,0,0,0,0
138,485,0,0,0,0
133,477,0,0,0,0
136,480,0,0,0,0
157,501,0,0,0,0
180,524,0,0,0,0
186,530,0,0,0,0
176,517,0,0,0,0
152,493,0,0,0,0
135,473,0,0,0,0
148,486,0,0,0,0
171,510,0,0,0,0
190,528,0,0,0,0
188,524,0,0,0,0
167,502,0,0,0,0
144,479,0,0,0,0
137,470,0,0,0,0
140,473,0,0,0,0
162,495,0,0,0,0
186,518,0,0,0,0
193,526,0,0,0,0
181,511,0,0,0,0
158,488,0,0,0,0
140,467,0,0,0,0
154,481,0,0,0,0
177,504,0,0,0,0
197,524,0,0,0,0
196,520,0,0,0,0
173,497,0,0,0,0
149,473,0,0,0,0
142,464,0,0,0,0
145,466,0,0,0,0
168,489,0,0,0,0
192,513,0,0,0,0
200,521,0,0,0,0
187,505,0,0,0,0
164,482,0,0,0,0
145,461,0,0,0,0
159,475,0,0,0,0
183,498,0,0,0,0
204,519,0,0,0,0
202,514,0,0,0,0
178,491,0,0,0,0
155,468,0,0,0,0
148,458,0,0,0,0
151,461,0,0,0,0
174,484,0,0,0,0
197,507,0,0,0,0
207,517,0,0,0,0
193,500,0,0,0,0
169,476,0,0,0,0
150,455,0,0,0,0
165,469,0,0,0,0
188,493,0,0,0,0
210,515,0,0,0,0
207,509,0,0,0,0
184,485,0,0,0,0
160,462,0,0,0,0
153,452,0,0,0,0
156,455,0,0,0,0
179,478,0,0,0,0
203,501,0,0,0,0
213,512,0,0,0,0
198,494,0,0,0,0
175,471,0,0,0,0
157,450,0,0,0,0
171,464,0,0,0,0
194,487,0,0,0,0
217,509,0,0,0,0
213,503,0,0,0,0
190,480,0,0,0,0
166,456,0,0,0,0
160,447,0,0,0,0
163,450,0,0,0,0
185,472,0,0,0,0
208,496,0,0,0,0
220,507,0,0,0,0
204,488,0,0,0,0
181,465,0,0,0,0
163,445,0,0,0,0
176,458,0,0,0,0
200,481,0,0,0,0
222,504,0,0,0,0
219,497,0,0,0,0
195,474,0,0,0,0
172,451,0,0,0,0
167,443,0,0,0,0
169,446,0,0,0,0
191,467,0,0,0,0
214,490,0,0,0,0
224,500,0,0,0,0
210,483,0,0,0,0
186,459,0,0,0,0
170,440,0,0,0,0
182,452,0,0,0,0
205,476,0,0,0,0
227,497,0,0,0,0
224,492,0,0,0,0
201,468,0,0,0,0
177,445,0,0,0,0
173,438,0,0,0,0
196,461,0,0,0,0
220,484,0,0,0,0
229,494,0,0,0,0
215,477,0,0,0,0
192,454,0,0,0,0
177,436,0,0,0,0
188,447,0,0,0,0
211,470,0,0,0,0
230,489,0,0,0,0
228,484,0,0,0,0
206,463,0,0,0,0
183,439,0,0,0,0
180,434,0,0,0,0
202,455,0,0,0,0
225,479,0,0,0,0
232,485,0,0,0,0
221,471,0,0,0,0
198,448,0,0,0,0
184,432,0,0,0,0
193,441,0,0,0,0
217,464,0,0,0,0
233,480,0,0,0,0
212,457,0,0,0,0
189,434,0,0,0,0
188,430,0,0,0,0
208,450,0,0,0,0
231,473,0,0,0,0
234,476,0,0,0,0
227,466,0,0,0,0
203,442,0,0,0,0
192,428,0,0,0,0
199,435,0,0,0,0
222,459,0,0,0,0
234,470,0,0,0,0
218,451,0,0,0,0
197,428,0,0,0,0
213,444,0,0,0,0
234,464,0,0,0,0
212,440,0,0,0,0
209,437,0,0,0,0
204,429,0,0,0,0
207,432,0,0,0,0
228,453,0,0,0,0
231,456,0,0,0,0
223,446,0,0,0,0
220,443,0,0,0,0
208,430,0,0,0,0
218,440,0,0,0,0
216,436,0,0,0,0
223,446,0,0,0,0
226,448,0,0,0,0
246,445,0,0,0,0
258,457,0,0,0,0
270,469,0,0,0,0
283,481,0,0,0,0
295,493,0,0,0,0
303,508,0,0,0,0
310,523,0,0,0,0
318,538,0,0,0,0
325,553,0,0,0,0
333,568,0,0,0,0
340,583,0,0,0,0
348,596,0,0,0,0
356,609,0,0,0,0
364,622,0,0,0,0
372,635,0,0,0,0
380,647,0,0,0,0
389,660,0,0,0,0
397,672,0,0,0,0
405,684,0,0,0,0
414,696,0,0,0,0
423,705,0,0,0,0
433,713,0,0,0,0
439,713,0,0,0,0
426,701,0,0,0,0
414,688,0,0,0,0
403,674,0,0,0,0
392,660,0,0,0,0
382,645,0,0,0,0
372,631,0,0,0,0
363,615,0,0,0,0
355,600,0,0,0,0
347,584,0,0,0,0
341,567,0,0,0,0
334,550,0,0,0,0
328,534,0,0,0,0
322,517,0,0,0,0
316,500,0,0,0,0
312,483,0,0,0,0
303,491,0,0,0,0
298,495,0,0,0,0
287,500,0,0,0,0
277,503,0,0,0,0
287,517,0,0,0,0
298,531,0,0,0,0
308,545,0,0,0,0
316,561,0,0,0,0
325,576,0,0,0,0
334,591,0,0,0,0
344,605,0,0,0,0
354,620,0,0,0,0
363,635,0,0,0,0
373,649,0,0,0,0
384,663,0,0,0,0
394,678,0,0,0,0
404,692,0,0,0,0
414,706,0,0,0,0
425,720,0,0,0,0
429,714,0,0,0,0
439,713,0,0,0,0
448,713,0,0,0,0
422,726,0,0,0,0
445,710,0,0,0,0
420,723,0,0,0,0
442,707,0,0,0,0
417,720,0,0,0,0
439,705,0,0,0,0
415,716,0,0,0,0
436,702,0,0,0,0
413,713,0,0,0,0
433,699,0,0,0,0
410,710,0,0,0,0
430,696,0,0,0,0
408,707,0,0,0,0
427,694,0,0,0,0
405,704,0,0,0,0
424,691,0,0,0,0
403,700,0,0,0,0
422,688,0,0,0,0
401,697,0,0,0,0
419,684,0,0,0,0
398,694,0,0,0,0
416,681,0,0,0,0
396,691,0,0,0,0
414,678,0,0,0,0
394,687,0,0,0,0
411,675,0,0,0,0
391,684,0,0,0,0
409,672,0,0,0,0
389,681,0,0,0,0
406,669,0,0,0,0
387,678,0,0,0,0
404,666,0,0,0,0
384,675,0,0,0,0
401,663,0,0,0,0
382,671,0,0,0,0
399,659,0,0,0,0
380,668,0,0,0,0
396,656,0,0,0,0
378,665,0,0,0,0
394,653,0,0,0,0
375,662,0,0,0,0
392,650,0,0,0,0
373,659,0,0,0,0
389,646,0,0,0,0
371,656,0,0,0,0
387,643,0,0,0,0
369,653,0,0,0,0
385,640,0,0,0,0
367,649,0,0,0,0
383,636,0,0,0,0
365,646,0,0,0,0
381,633,0,0,0,0
362,643,0,0,0,0
379,630,0,0,0,0
360,640,0,0,0,0
377,626,0,0,0,0
358,637,0,0,0,0
375,623,0,0,0,0
356,634,0,0,0,0
373,620,0,0,0,0
354,631,0,0,0,0
371,616,0,0,0,0
352,628,0,0,0,0
369,613,0,0,0,0
350,625,0,0,0,0
367,609,0,0,0,0
348,621,0,0,0,0
365,606,0,0,0,0
345,618,0,0,0,0
363,602,0,0,0,0
343,615,0,0,0,0
361,599,0,0,0,0
341,612,0,0,0,0
359,595,0,0,0,0
339,608,0,0,0,0
358,592,0,0,0,0
337,605,0,0,0,0
356,588,0,0,0,0
335,602,0,0,0,0
354,585,0,0,0,0
333,599,0,0,0,0
353,581,0,0,0,0
331,595,0,0,0,0
351,578,0,0,0,0
328,592,0,0,0,0
350,574,0,0,0,0
326,589,0,0,0,0
348,570,0,0,0,0
324,585,0,0,0,0
347,567,0,0,0,0
322,582,0,0,0,0
345,563,0,0,0,0
320,579,0,0,0,0
344,560,0,0,0,0
318,575,0,0,0,0
342,556,0,0,0,0
316,572,0,0,0,0
341,552,0,0,0,0
314,569,0,0,0,0
340,549,0,0,0,0
312,565,0,0,0,0
338,545,0,0,0,0
310,562,0,0,0,0
337,542,0,0,0,0
308,558,0,0,0,0
336,538,0,0,0,0
306,555,0,0,0,0
334,534,0,0,0,0
305,551,0,0,0,0
333,531,0,0,0,0
303,548,0,0,0,0
331,527,0,0,0,0
301,545,0,0,0,0
330,523,0,0,0,0
299,541,0,0,0,0
329,520,0,0,0,0
297,538,0,0,0,0
327,516,0,0,0,0
295,535,0,0,0,0
326,512,0,0,0,0
292,532,0,0,0,0
325,508,0,0,0,0
289,529,0,0,0,0
324,505,0,0,0,0
286,526,0,0,0,0
322,501,0,0,0,0
284,522,0,0,0,0
321,497,0,0,0,0
281,519,0,0,0,0
320,493,0,0,0,0
279,516,0,0,0,0
319,488,0,0,0,0
276,513,0,0,0,0
318,484,0,0,0,0
274,510,0,0,0,0
317,480,0,0,0,0
272,506,0,0,0,0
316,476,0,0,0,0
269,503,0,0,0,0
271,499,0,0,0,0
286,490,0,0,0,0
301,481,0,0,0,0
313,473,0,0,0,0
322,459,0,0,0,0
327,442,0,0,0,0
328,433,0,0,0,0
328,416,0,0,0,0
326,404,0,0,0,0
321,387,0,0,0,0
315,376,0,0,0,0
306,367,0,0,0,0
298,361,0,0,0,0
286,357,0,0,0,0
272,359,0,0,0,0
259,366,0,0,0,0
249,378,0,0,0,0
241,392,0,0,0,0
236,408,0,0,0,0
234,424,0,0,0,0
234,440,0,0,0,0
235,449,0,0,0,0
240,464,0,0,0,0
248,477,0,0,0,0
259,489,0,0,0,0
271,499,0,0,0,0
268,495,0,0,0,0
248,461,0,0,0,0
234,438,0,0,0,0
252,429,0,0,0,0
269,420,0,0,0,0
287,410,0,0,0,0
305,401,0,0,0,0
323,392,0,0,0,0
321,389,0,0,0,0
309,369,0,0,0,0
301,363,0,0,0,0
291,359,0,0,0,0
298,371,0,0,0,0
319,405,0,0,0,0
328,419,0,0,0,0
328,439,0,0,0,0
316,419,0,0,0,0
295,385,0,0,0,0
279,358,0,0,0,0
269,361,0,0,0,0
271,364,0,0,0,0
292,398,0,0,0,0
312,433,0,0,0,0
324,452,0,0,0,0
319,463,0,0,0,0
309,446,0,0,0,0
288,412,0,0,0,0
267,378,0,0,0,0
260,366,0,0,0,0
253,373,0,0,0,0
264,392,0,0,0,0
285,426,0,0,0,0
306,460,0,0,0,0
313,472,0,0,0,0
305,478,0,0,0,0
303,474,0,0,0,0
282,440,0,0,0,0
261,406,0,0,0,0
246,381,0,0,0,0
241,392,0,0,0,0
257,419,0,0,0,0
278,453,0,0,0,0
297,484,0,0,0,0
288,489,0,0,0,0
275,467,0,0,0,0
254,433,0,0,0,0
237,405,0,0,0,0
234,420,0,0,0,0
251,447,0,0,0,0
272,481,0,0,0,0
280,494,0,0,0,0
271,499,0,0,0,0
298,486,0,0,0,0
272,502,0,0,0,0
266,503,0,0,0,0
290,489,0,0,0,0
317,472,0,0,0,0
321,470,0,0,0,0
310,474,0,0,0,0
282,491,0,0,0,0
263,500,0,0,0,0
274,494,0,0,0,0
302,477,0,0,0,0
326,462,0,0,0,0
322,462,0,0,0,0
294,479,0,0,0,0
266,496,0,0,0,0
260,498,0,0,0,0
286,482,0,0,0,0
314,465,0,0,0,0
329,455,0,0,0,0
306,467,0,0,0,0
278,484,0,0,0,0
256,495,0,0,0,0
269,487,0,0,0,0
298,470,0,0,0,0
326,453,0,0,0,0
330,450,0,0,0,0
318,455,0,0,0,0
289,472,0,0,0,0
261,490,0,0,0,0
253,492,0,0,0,0
257,490,0,0,0,0
281,475,0,0,0,0
310,458,0,0,0,0
332,444,0,0,0,0
328,444,0,0,0,0
301,460,0,0,0,0
273,478,0,0,0,0
250,490,0,0,0,0
265,480,0,0,0,0
293,463,0,0,0,0
322,446,0,0,0,0
334,438,0,0,0,0
313,448,0,0,0,0
285,466,0,0,0,0
257,483,0,0,0,0
247,486,0,0,0,0
251,484,0,0,0,0
277,468,0,0,0,0
305,451,0,0,0,0
330,436,0,0,0,0
334,434,0,0,0,0
325,436,0,0,0,0
297,453,0,0,0,0
269,471,0,0,0,0
245,483,0,0,0,0
261,473,0,0,0,0
289,456,0,0,0,0
317,439,0,0,0,0
334,429,0,0,0,0
309,441,0,0,0,0
281,459,0,0,0,0
253,476,0,0,0,0
243,480,0,0,0,0
246,478,0,0,0,0
273,461,0,0,0,0
301,444,0,0,0,0
329,427,0,0,0,0
333,424,0,0,0,0
321,429,0,0,0,0
293,447,0,0,0,0
265,464,0,0,0,0
240,477,0,0,0,0
257,466,0,0,0,0
285,449,0,0,0,0
313,432,0,0,0,0
333,420,0,0,0,0
305,435,0,0,0,0
277,452,0,0,0,0
249,469,0,0,0,0
238,473,0,0,0,0
241,471,0,0,0,0
269,454,0,0,0,0
297,437,0,0,0,0
325,420,0,0,0,0
333,415,0,0,0,0
317,423,0,0,0,0
289,440,0,0,0,0
261,457,0,0,0,0
236,470,0,0,0,0
253,460,0,0,0,0
281,442,0,0,0,0
309,425,0,0,0,0
333,411,0,0,0,0
329,411,0,0,0,0
301,428,0,0,0,0
273,445,0,0,0,0
245,462,0,0,0,0
235,466,0,0,0,0
238,464,0,0,0,0
265,448,0,0,0,0
293,430,0,0,0,0
321,413,0,0,0,0
332,406,0,0,0,0
313,416,0,0,0,0
285,433,0,0,0,0
257,450,0,0,0,0
233,462,0,0,0,0
249,453,0,0,0,0
277,436,0,0,0,0
305,418,0,0,0,0
331,402,0,0,0,0
325,404,0,0,0,0
297,421,0,0,0,0
269,438,0,0,0,0
240,455,0,0,0,0
232,458,0,0,0,0
235,456,0,0,0,0
261,441,0,0,0,0
289,424,0,0,0,0
317,406,0,0,0,0
330,398,0,0,0,0
309,409,0,0,0,0
281,426,0,0,0,0
252,443,0,0,0,0
230,455,0,0,0,0
244,446,0,0,0,0
273,429,0,0,0,0
301,412,0,0,0,0
326,396,0,0,0,0
329,394,0,0,0,0
321,397,0,0,0,0
293,414,0,0,0,0
264,431,0,0,0,0
236,449,0,0,0,0
230,450,0,0,0,0
256,434,0,0,0,0
285,417,0,0,0,0
313,400,0,0,0,0
328,390,0,0,0,0
305,402,0,0,0,0
276,419,0,0,0,0
248,437,0,0,0,0
229,446,0,0,0,0
240,439,0,0,0,0
268,422,0,0,0,0
297,405,0,0,0,0
324,388,0,0,0,0
327,386,0,0,0,0
317,390,0,0,0,0
288,407,0,0,0,0
260,425,0,0,0,0
233,442,0,0,0,0
229,442,0,0,0,0
252,427,0,0,0,0
280,410,0,0,0,0
309,393,0,0,0,0
325,382,0,0,0,0
300,395,0,0,0,0
272,413,0,0,0,0
244,430,0,0,0,0
228,437,0,0,0,0
236,432,0,0,0,0
264,415,0,0,0,0
292,398,0,0,0,0
320,381,0,0,0,0
324,379,0,0,0,0
312,383,0,0,0,0
284,401,0,0,0,0
256,418,0,0,0,0
231,433,0,0,0,0
227,433,0,0,0,0
248,420,0,0,0,0
276,403,0,0,0,0
304,386,0,0,0,0
322,375,0,0,0,0
296,389,0,0,0,0
268,406,0,0,0,0
240,423,0,0,0,0
228,428,0,0,0,0
232,426,0,0,0,0
260,408,0,0,0,0
288,391,0,0,0,0
316,374,0,0,0,0
319,372,0,0,0,0
308,376,0,0,0,0
280,394,0,0,0,0
252,411,0,0,0,0
228,423,0,0,0,0
244,413,0,0,0,0
272,396,0,0,0,0
300,379,0,0,0,0
317,369,0,0,0,0
292,382,0,0,0,0
264,399,0,0,0,0
236,416,0,0,0,0
229,418,0,0,0,0
256,401,0,0,0,0
284,384,0,0,0,0
310,368,0,0,0,0
314,366,0,0,0,0
304,370,0,0,0,0
276,387,0,0,0,0
248,404,0,0,0,0
230,413,0,0,0,0
240,407,0,0,0,0
268,389,0,0,0,0
296,372,0,0,0,0
310,363,0,0,0,0
288,375,0,0,0,0
260,392,0,0,0,0
234,408,0,0,0,0
230,408,0,0,0,0
252,395,0,0,0,0
280,377,0,0,0,0
307,361,0,0,0,0
300,363,0,0,0,0
272,380,0,0,0,0
244,397,0,0,0,0
232,402,0,0,0,0
236,400,0,0,0,0
264,383,0,0,0,0
292,365,0,0,0,0
304,358,0,0,0,0
284,368,0,0,0,0
256,385,0,0,0,0
234,396,0,0,0,0
248,388,0,0,0,0
276,371,0,0,0,0
299,356,0,0,0,0
294,357,0,0,0,0
268,373,0,0,0,0
240,390,0,0,0,0
236,390,0,0,0,0
260,376,0,0,0,0
288,359,0,0,0,0
295,354,0,0,0,0
280,361,0,0,0,0
251,378,0,0,0,0
240,383,0,0,0,0
243,381,0,0,0,0
271,364,0,0,0,0
290,353,0,0,0,0
263,366,0,0,0,0
245,375,0,0,0,0
255,369,0,0,0,0
282,353,0,0,0,0
273,356,0,0,0,0
254,365,0,0,0,0
265,358,0,0,0,0
269,356,0,0,0,0
266,361,0,0,0,0
258,365,0,0,0,0
267,360,0,0,0,0
258,365,0,0,0,0
250,369,1,0,0,0
241,373,1,0,0,0
233,378,1,0,0,0
224,382,1,0,0,0
224,382,0,0,0,1224,382,0,0,0,1